"id","text","createdAt","likeCount","replyCount","commentLanguage","awemeId","isAuthorLiked","user.id","user.username","user.displayName","user.url","user.bio","user.avatarUrl","user.region","user.language","user.hasEmail","user.hasPhone"
"7549289761217938184","TOLAK RUU PENYIARAN .","2025-09-12T19:40:11.000Z","0","0","ms","7373995128668622085","false","6771402129636148226","aji_anugraha","Aji Anugraha","https://www.tiktok.com/@aji_anugraha","selipkan syukur pada detik yang terus berlalu","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/95f83b6a22062316769b6ec55bd1e231~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=7b4a6e51&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=i4hou%2Fj1HcNaPxzAqfzQiMJvaTo%3D","ID","id","false","false"
"7486950641577214740","Gw balik lagi bang Setelah RUU penyiaran dan sekarang RUU TNI","2025-03-28T19:52:51.000Z","0","0","id","7373995128668622085","false","6958010825790931969","p1kiranliar","P1KIRANLIAR","https://www.tiktok.com/@p1kiranliar",".","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/109f7c5d6e735e4370513646cb46fbda~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ecc837ea&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=sZDbG%2BIivBEqYCynwIvi%2Fr5FP9E%3D","ID","id","false","false"
"7543800425259729672","gua menolak ruu penyiaran","2025-08-29T00:38:44.000Z","0","0","id","7373995128668622085","false","7193602530851423258","roniakbar377","Roni","https://www.tiktok.com/@roniakbar377","","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/57ea41db64bea78a61b49349367e7e7c~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=64aca98e&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=z8Au55%2B0qtTRhujxV1MPWMdTmFk%3D","ID","id","false","false"
"7544962820295688978","menolakRUU penyiaran","2025-09-01T03:49:17.000Z","0","0","id","7373995128668622085","false","6523869040942972930","arrinurayati","Ari Nurayati","https://www.tiktok.com/@arrinurayati","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328055341529661460~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=4b0c3335&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=UmNRkibSjpGocwEwvuHtV%2BGL0kE%3D","ID","id","false","false"
"7544738009464210197","tidak setuju RUU penyiaran","2025-08-31T13:16:52.000Z","0","0","id","7373995128668622085","false","7275981799111902214","danoe.mantep","Danoe Mantep","https://www.tiktok.com/@danoe.mantep","","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7275981949938696198~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=7ef58cac&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=jZos9WDXO7iBkRO%2Fvtxmq4mg6VY%3D","ID","id","false","false"
"7547926238091625234","DPR udah gak mewakili suara rakyat lagi!","2025-09-09T03:28:56.000Z","13","4","id","7373995128668622085","false","7114329592185816065","elisahryea","elisahryea","https://www.tiktok.com/@elisahryea","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/95309e913bf123db4118a0d095e61ecb~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=af848677&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=sJqqU5sc29mdz7wwrbsH4y1ttU4%3D","ID","id","false","false"
"7549829914590364424","wah masyaallah dia anak cerdas,semoga selalu dalam lindungan Allah","2025-09-14T06:36:05.000Z","6","0","id","7373995128668622085","false","6864459580538340353","ritaaryani11","Ritaaryani","https://www.tiktok.com/@ritaaryani11","","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332183094939615250~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=b6188d07&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=LHZu7pUI0LoV5eTMOhcC33CxSfA%3D","ID","id","false","false"
"7546614256558260993","KITA MENOLAK RUU PENYIARAN","2025-09-05T14:37:46.000Z","1","0","id","7373995128668622085","false","7349077334761686021","yatma_0","Saleh17@@","https://www.tiktok.com/@yatma_0","","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5a47667500b8af29ceffb25f9368e440~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=51034425&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=qhObEYUQcRdrEedtYpwaqiabnRc%3D","ID","id","false","false"
"7546432614392840967","","2025-09-05T02:52:51.000Z","1","1","un","7373995128668622085","false","6925671618317796353","defhbrush_","defh","https://www.tiktok.com/@defhbrush_","","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0a7f27d790984975293d595092a269c0~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=d9eb8945&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=9l7MGy%2BCitUg1nT9Y1f78YIxGp0%3D","ID","id","false","false"
"7548748357357142791","berjuang demi kebenaran dan kebaikan bang","2025-09-11T08:39:12.000Z","1","0","id","7373995128668622085","false","7291230363216839681","hailisahwardi","halsswrdi","https://www.tiktok.com/@hailisahwardi","","https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/7294226877000974342~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=9a8a958f&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=yTEsPyEufOGqpuB1vFt4Vzm60ME%3D","ID","id","false","false"
"7545018219347673863","setujuuu.sy dukung abangini","2025-09-01T07:24:19.000Z","1","0","id","7373995128668622085","false","7057050118474318850","erni.djohan8","Erni Djohan","https://www.tiktok.com/@erni.djohan8","","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e55dd952e27023a417362eec03dac43e~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=4af6ef6a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=i%2BMGOsHaVjDGf98TTWkcXytoKgY%3D","ID","id","false","false"
"7374033327420310277","Kalau sepi berarti….","2024-05-28T12:55:37.000Z","3799","20","id","7373995128668622085","false","6789659227604517889","yandrapesa","Pesa ₿","https://www.tiktok.com/@yandrapesa","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f936230ced8dbe67427df1edc5a7de97~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=8d2bd502&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=rY22335gAZh1bGLu2nsN0TPlaUc%3D","AU","id","false","false"
"7549317422710702856","#lindungiferryirwandi anda adalah wakil rakyat yang sebenernya,, bang kamu adalah guru terbaik ku,, dan banyak pelajaran yang aku dapetin makasi ya","2025-09-12T21:27:42.000Z","0","1","id","7373995128668622085","false","7231767713752106010","renungan_galau","Collection Bali","https://www.tiktok.com/@renungan_galau","Konten Kreator ulung 🤭
Mohon bantuannya agar 6,6rb 🙏","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7ef7ebe2d766f95d728a18e7a807752~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=631dae37&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=IPlarjNRW%2B3OFaYVA4y4xmPK%2FRs%3D","ID","id","false","false"
"7545796442272465682","pejuang sesungguhnya.🙏","2025-09-03T09:44:15.000Z","1","0","id","7373995128668622085","false","6958456005609096194","akun_random95","akunrandom","https://www.tiktok.com/@akun_random95","hanya hiburan semata.🥰","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d343d76720f50595bed019c940ab4210~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=95fdf336&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=eV9AEEzoCdNrp04q4NoCBE52bzE%3D","ID","id","false","false"
"7546038035394708242","ciri org cerdas bicaranya cepet ga sie?","2025-09-04T01:21:48.000Z","1","1","id","7373995128668622085","false","7084213563205125122","osicillator","Osicillator","https://www.tiktok.com/@osicillator","Megaways
      #Setyana hidayah","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e6c19a0440340c6ff82b4de2c8b68333~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=2466cad9&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=zIRMD%2BVzG91qxr%2F9QSI205dpzRo%3D","ID","id","false","false"
"7547199805426418433","bung aku doakan dirimu sehat selalu dan istiqomah di jalan kebenaran amiiin","2025-09-07T04:30:00.000Z","1","0","id","7373995128668622085","false","7317789452842550273","babesmile89","babesmile89","https://www.tiktok.com/@babesmile89","","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4ab1df58539d0cdc0cae1724aea272ab~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=84a67ae2&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=QqDQuyC%2BO3vWFA1XfVAH8xvYUAI%3D","ID","id","false","false"
"7374331903946801925","emg isi RUU nya apa bang?","2024-05-29T08:14:22.000Z","209","26","id","7373995128668622085","false","6618527583489572865","enzd.yeager","Enz D. Yeager 🍥","https://www.tiktok.com/@enzd.yeager","• Review Aksesoris Anime •
💠 Ayah angkat Shizuka Kuze 💠
💠 Hashira Kompas 💠","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/03ea2e6a1f961218db83c5c8a4990864~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=4e66e1c9&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=ExF0uhTxtBOiUNx9f3ZAh0MUQM8%3D","ID","id","false","false"
"7546084714550706945","menyala bos ku banyak gebrakan yg abang buat mantap,, semangat makasih banyak","2025-09-04T04:23:50.000Z","2","0","id","7373995128668622085","false","7280028667483669510","tiastudio99","Tia studio 99","https://www.tiktok.com/@tiastudio99","Affiliate shop  tutorial  edukasi @dll👌✌💘","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/89b89d5360b7adbed529cb2b56674d77~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=66052157&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=cg4DApUfI4jP0vwzYABINLvb3Kg%3D","ID","id","false","false"
"7548131664020357895","Kenapa sih Pwmerintah selalu membuat aturan yg selalu tdk menguntungkan atau Mersesahkan Rakyatnya","2025-09-09T16:46:04.000Z","2","0","id","7373995128668622085","false","7516890590928585746","user59194954829593","user59194954829593","https://www.tiktok.com/@user59194954829593","","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=c2e33f4a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=XzKMMsGovJStmClX%2Brs7BmLvRj4%3D","ID","id","false","false"
"7374182669771408133","Hukum tertinggi di republik ini adalah viral. So, ayo viralin 😁","2024-05-28T22:35:17.000Z","8133","10","id","7373995128668622085","false","6783996155459142658","yparikesit","yparikesit","https://www.tiktok.com/@yparikesit","#SiniGueReviewin
👇Yang ga ada keranjang kuning, klik 👇","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2b75e80d299d272ee98d638b7cf98f0~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=720ce803&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=yisOcCCt3TcWs864T9c8QF%2BwHKY%3D","ID","en","false","false"
"7544649519473525522","Bang lu Collab Ama mbak Salsa Erwina","2025-08-31T07:33:30.000Z","1","0","id","7373995128668622085","false","6534401286288261121","wandinur77","Amoon Cikarang","https://www.tiktok.com/@wandinur77","Allahumma yassir walaa tu'assir
Will Be The Best Version","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/893ba9623c29c43a692edac6b2db7180~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ca0c0634&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=dX9HGDAkeCV1T4hVLw%2FY7KW7%2FaQ%3D","ID","id","false","false"
"7375372179070665477","02 mana nih🤣","2024-06-01T03:31:05.000Z","16","85","id","7373995128668622085","false","6831293989489280001","mrhoox","Mr Hoox","https://www.tiktok.com/@mrhoox","","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/577b504f851c56933f59d1b644325484~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=279e1b77&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=tj4fPl4s90ohPb%2B%2F6RSJCksQitQ%3D","ID","id","false","false"
"7374614105766298373","kemaren lu milih siapa bang🙂","2024-05-30T02:29:21.000Z","84","76","id","7373995128668622085","false","7165262638866629634","d1andr46","®️","https://www.tiktok.com/@d1andr46","maa fii qolbi ghoirullah","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d572ff6197219ef24b347104856374a~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=1587aee6&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=eFJwbDKBOHGjV%2FHib%2B2ahUnzUGw%3D","ID","id","false","false"
"7380784437024260869","MENOLAK RUU PENYIARAN","2024-06-15T17:33:27.000Z","1","0","id","7373995128668622085","false","7340991947702567941","bocahpenakoet","Super adudu","https://www.tiktok.com/@bocahpenakoet","cuma bocil fomo rek😹😹😹!","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6aaf485ae70175624aff33eb2fbc2218~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=10d7959d&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=KtS3xsR0lEb%2B%2FNVMlUrKLTtsuQw%3D","ID","id","false","false"
"7484695344338944776","gw juga menolak ruu tni","2025-03-22T18:01:01.000Z","1","0","id","7373995128668622085","false","6825060247553885186","mass..jun_","mas jun","https://www.tiktok.com/@mass..jun_","""nanti kalau sudah siap nikah 
kabarin yah? 
soalnya kamu kan gak mau pacaran""🤭","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09b64a002db430d68d30cbb1b27b721e~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=c1eb8967&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=GckBGzU183Ya2650cTDS9oDJN08%3D","ID","id","false","false"
"7374084103824507654","BG saran gw kasih hastag biar yg bikin video penolakan nya dari hastag bg🙏","2024-05-28T16:12:43.000Z","1","1","id","7373995128668622085","false","7087704948143047682","zakkizx0","Player AB🇵🇸","https://www.tiktok.com/@zakkizx0","otw member ulti Nolan gas🗿","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dc8cfbfb3a941b454639118df7c182b2~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=3e367e5b&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=IVSSRr%2BeF963NRdDiq1fVQZlMYc%3D","ID","id","false","false"
"7375871609044960005","izin nanya, RUU apa?","2024-06-02T11:49:07.000Z","1","11","id","7373995128668622085","false","7131351997986587650","namikae_nami","Namiami._.","https://www.tiktok.com/@namikae_nami","🌻☀️✨🐱🐣","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2208cbab8676ccc4ada54fea5f0fccf7~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=a1c3a8d5&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=nvJogECvQyb%2BjXLCGO%2Fr3IPv%2Buk%3D","ID","id","false","false"
"7375557223429161734","aneh nya ko artis artis pada dukung oke gas","2024-06-01T15:29:07.000Z","3363","172","id","7373995128668622085","false","93326905071771648","rachmifu","RachmiFU","https://www.tiktok.com/@rachmifu","Perias keliling","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/927e5ecea41ccac1e1b013550bdb16dd~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=b30da97a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=HBDaj9KARXFQ1IGmIhGJyOcYZ%2FM%3D","ID","id","false","false"
"7384221914643858181","gap-nya apa di RUU Penyiaran ,","2024-06-24T23:52:38.000Z","1","0","id","7373995128668622085","false","6582447898478411778","goenarso_113","Aw | 🇮🇩 🇹🇼","https://www.tiktok.com/@goenarso_113","Slow living, audit myself","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/090f67c666069769a9d838063bc6c322~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=205c9e10&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=Y3q9rvtGkWoFf%2B7VIhplx%2Bt5KI0%3D","TW","en","false","false"
"7374023333854593797","Oke gas oke gas","2024-05-28T12:16:56.000Z","964","67","id","7373995128668622085","false","6870341200588571650","woodyy65","Kumapreloved","https://www.tiktok.com/@woodyy65","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/97862bf5c2016a333a88405cbbe4f23f~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ed2aacf4&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=QKO8zMtK2wE%2BtUxEMbxYmfNk3cw%3D","ID","id","false","false"
"7375809502391567110","oke gas oke gas😹","2024-06-02T07:48:05.000Z","6","4","id","7373995128668622085","false","7329377261612942337","gaeultt","es tape","https://www.tiktok.com/@gaeultt","🤳🏻","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e2e154ab31549433349e123794b10e84~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=7b63706a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758956400&x-signature=LjaXyFfclGkdHgIDc9rC1Z8Lv%2BY%3D","ID","id","false","false"
