"id","text","createdAt","likeCount","replyCount","commentLanguage","awemeId","isAuthorLiked","user.id","user.username","user.displayName","user.url","user.bio","user.avatarUrl","user.region","user.language","user.hasEmail","user.hasPhone"
"7392103842748711685","setuju bgtttt","2024-07-16T05:38:42.000Z","0","0","id","7374804241082289413","false","7290424161112048646","alexxazil04","⋆｡‧˚ʚꪖꪶꪶꫀ᥊᥊ꪖꪖɞ˚‧｡⋆","https://www.tiktok.com/@alexxazil04","Que veux-tu
     𓂃 ࣪˖ ִֶָ𐀔𓂃 ࣪˖ ִֶָ𐀔","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f548b6d3622fed73fd4817b0aa999d7~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ec47be44&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=L1JvyFQzOUNR%2Fr%2BGd%2F8Pyf8NN8k%3D","ID","id","false","false"
"7382636886990340870","Lah co, kek yng di bilang Warkop Dki. ""tertawa sebelum dilarang"" 🗿🗿🗿","2024-06-20T17:21:47.000Z","1","0","id","7374804241082289413","false","6813335745451164673","shega.blck","KHONGWAN.","https://www.tiktok.com/@shega.blck","T0L0L ASLI","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6222c55a92e28edd47d0501b1ec1d0ff~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=6240eda8&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=hJY9XtqszEf72WOUr4P25hYsd4U%3D","ID","id","false","false"
"7375181820693267205","😂😂😂😂😂 takut opung","2024-05-31T15:12:22.000Z","0","1","id","7374804241082289413","false","7047010561024803842","j3ns_92","Jenjen saTRIa🛴","https://www.tiktok.com/@j3ns_92","Id Capcut : Jens_92","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b988881ee52b29d8576bf747e436c1fc~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=976e9316&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=F6S4sczUqFUOON8LTrupZnzxPAs%3D","ID","id","false","false"
"7383941351903462149","up teros bang","2024-06-24T05:43:51.000Z","0","0","id","7374804241082289413","false","6924316618874242049","tommy.200520","TomijayaSHOP","https://www.tiktok.com/@tommy.200520","","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/de25f74383fa1c452be5b3e233d7eb7a~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=eee59775&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=GJ9wOK65v0uMOMQgPk9MgQL74Sk%3D","ID","id","false","false"
"7388887284299023110","kpi apaan ya?","2024-07-07T13:36:42.000Z","0","0","id","7374804241082289413","false","7227794035695764498","dedekarimbawa4","dedekarimbawa4","https://www.tiktok.com/@dedekarimbawa4","BANKER","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a6d39e7c6b9f85cabaa093a57bce1bfa~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=6bed8fea&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=BlZ58yWpQJDAmNjK1TjBHvVui0g%3D","ID","id","false","false"
"7407116634094289669","hebat sih bang..mantapp","2024-08-25T16:35:44.000Z","0","0","id","7374804241082289413","false","7345084669757047814","hdy488","hdy","https://www.tiktok.com/@hdy488","rakyat biasa","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=bdc5a8d9&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=KW%2F9LzIF%2BJcUujkd35tcQbv1eeI%3D","ID","id","false","false"
"7385368390200476422","indo jadi korut gw bakalan ikut yg revolusi 🗿","2024-06-28T02:01:32.000Z","0","0","id","7374804241082289413","false","7175171834396476417","ahmadelhasyim5","syi","https://www.tiktok.com/@ahmadelhasyim5","","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/8ddc77af1990c8e9b019ffad8ef47761~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=18c572ae&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=3ygL5rnSaYS4GHYGXUkrEVkenW0%3D","ID","id","false","false"
"7374942765811925766","mereka cari uang karena sekarang jarang yang nonton tv🤣","2024-05-30T23:44:48.000Z","1021","11","id","7374804241082289413","false","6981698456956535809","muhammadridwan61313","Muhammad Ridwan","https://www.tiktok.com/@muhammadridwan61313","","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/804ff186c5ac23d1c77d93995cf9790c~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=edbb160a&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=YuMg1uAbsh58IIpC2gVb7%2Fjee3I%3D","ID","id","false","false"
"7378206497727644422","kata pendukung nya sih terbaikkkkk","2024-06-08T18:49:39.000Z","0","0","id","7374804241082289413","false","7078652608181486594","m.adii.an","A adii🐣","https://www.tiktok.com/@m.adii.an","Random✨","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bddf452f89f269c6bc756bfe1594a33e~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=52da1940&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=eOB8aP21epjgShjZhmnsg2GFAU4%3D","ID","id","false","false"
"7384123845891031814","syarat lolos dr KPI gimn bang ?biar fuluss tayang gitu🙃","2024-06-24T17:32:03.000Z","0","0","id","7374804241082289413","false","7189055650986116097","iraefpapat","iRa","https://www.tiktok.com/@iraefpapat","","https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/008fc5c3e5230e5ac8f337820e8db375~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=bd2c522e&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=Tgli9DW%2BnzIkLCREUmyklmpqEg0%3D","ID","id","false","false"
"7377546479885779717","MASUK AKAL GA 2045 Indonesia emas😂","2024-06-07T00:08:34.000Z","0","0","id","7374804241082289413","false","7339851901238739973","iqbal.saputra9858","Iqbal Saputra","https://www.tiktok.com/@iqbal.saputra9858","TIDAK ADA YANG TIDAK BISA SELAGI BELUM BERUSAHA 🇮🇩~🇯🇵","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3e74810465e0e73f55bbb608595f45e~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=f877da85&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=p7h7xgz9pIflu0QuYpMIEXCz%2B1c%3D","ID","id","false","false"
"7376305107418579717","indahnya indonesiaku🗿","2024-06-03T15:51:21.000Z","0","0","id","7374804241082289413","false","6567992678390136834","tehdinginforlife","232403","https://www.tiktok.com/@tehdinginforlife","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1514aa05f12365c9386dad554eaa9eb~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ffb6e584&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=UxVPbg3tu0vES%2BYigwW8uJicjeI%3D","ID","en","false","false"
"7378152307303482118","bintang Emon menyalah 🔥","2024-06-08T15:19:25.000Z","0","0","id","7374804241082289413","false","6962567458889483266","panggilflam","flams🦂","https://www.tiktok.com/@panggilflam","Entrepreneur/Pengamat Berita
#BERFIKIRRASIONAL
Bacalah post ku seperti buku🤓📖","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/404ad892ddc0439248bdcb22499047d9~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=31aa4c1c&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=9BMzbXcj8BZA0KDInYZ8DM3ht5c%3D","ID","id","false","false"
"7384491477139112721","pasti blom tau DHC","2024-06-25T17:18:40.000Z","0","0","id","7374804241082289413","false","7203230177630422043","wa_one.id","wa-one","https://www.tiktok.com/@wa_one.id","","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2d84506f335db6f054a56d1ed0cff006~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=26deb7a8&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=GjUa4W2xTEH1Lvfftn9xuo9SfZ8%3D","ID","id","false","false"
"7375064255518065413","cara verifikasi nya gmn ?
ujung2 nya ....","2024-05-31T07:36:17.000Z","27","4","id","7374804241082289413","false","6873085175305094146","ny3moot","Nyemoot*","https://www.tiktok.com/@ny3moot","busy","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/859bb2320dac19afe581340729289e10~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ba1e55a8&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=TuGr1%2FvoVNg9tyiRyqMtkF3t544%3D","ID","id","false","false"
"7385283615342854917","selesai edit hari ini, tayang tahun depan","2024-06-27T20:32:31.000Z","0","0","id","7374804241082289413","false","7089594272030245889","kayzostarss","𓅪ACENG","https://www.tiktok.com/@kayzostarss","orang kalem","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a32ef00930116afc8055961482e0cd66~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=78f11c36&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=vgczdhzNy9DQlQ%2Fu2SBuE0vj%2BM8%3D","ID","id","false","false"
"7376952302160741126","Kpi itu bisa bikin orang jadi Ultramen","2024-06-05T09:42:47.000Z","0","0","id","7374804241082289413","false","7019906767321121793",".juliojuliet.dizka","Juliet","https://www.tiktok.com/@.juliojuliet.dizka","Entahlah","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ade8909c9d608ea5df528b70b5f97094~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=b625df39&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=vqErSnD%2FNdHOg1md2BS3aj8Th4c%3D","ID","id","false","false"
"7376115309100630789","menyala bintang qub😍👍👍👍","2024-06-03T03:34:48.000Z","0","0","id","7374804241082289413","false","6638239507627130882","sefiahasan","Sefia Hasan","https://www.tiktok.com/@sefiahasan","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7331507537772019732~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=fe949667&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=IorFUScDbUFj73cP0VAMbLYFPaI%3D","ID","id","false","false"
"7376264795417182981","negara lucuu..","2024-06-03T13:37:48.000Z","0","0","id","7374804241082289413","false","6967651579751990274","goodrekening_16","𝐢𝐦 𝐦𝐞𝐜𝐡𝐚𝐧𝐢𝐜","https://www.tiktok.com/@goodrekening_16","","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e0acaf8e6fa0d204245538011281bcf3~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=2707a445&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=7C8FicVJJd7xiggJKl20YKdg3HU%3D","ID","id","false","false"
"7375948662460908293","endingnya 😂😂","2024-06-02T16:48:01.000Z","0","0","id","7374804241082289413","false","7147285620368688129","cand_285","pin13","https://www.tiktok.com/@cand_285","","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7332501636624941088~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=6c9497ba&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=tewDEZEIhabvIdlBAnXHGncjg%2Bs%3D","ID","id","false","false"
"7384244015501820677","tolak ruu penyiaran","2024-06-25T01:52:48.000Z","0","0","ms","7374804241082289413","false","6738981954064352257","moygii","MoYgii_","https://www.tiktok.com/@moygii","menerima segala bentuk interaksi +","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6385f1933dfc4fe3592087852bad9ce2~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=00c590bf&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=5pVGEFaHaaTN3E3dsN9kX1F5KM0%3D","ID","id","false","false"
"7376442203121746694","bener bang.. bener sekali itu","2024-06-04T00:43:18.000Z","0","0","id","7374804241082289413","false","6918323682110014466","tryrasmidi","Try Rasmidi","https://www.tiktok.com/@tryrasmidi","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1459dfea952ac1796bc92608ee88c2a8~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=aa9295fa&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=dhaAbIabS8MFLUrqp71y5KfBYFI%3D","ID","id","false","false"
"7384581913204687622","indo otw korsel??😂","2024-06-25T23:09:44.000Z","0","0","id","7374804241082289413","false","6897449778298651649","anang_usein","UcokCJ","https://www.tiktok.com/@anang_usein","","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1c5a1f56e2926a2e24b98a33b709e643~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=6905de36&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=B9LhNbnQ%2FBtjGPDbFlVT3KwpZgg%3D","ID","id","false","false"
"7376882839701488389","lu bener sih bang","2024-06-05T05:13:20.000Z","0","0","id","7374804241082289413","false","6958672674902623233","jacked.dock","Jack Dock ♣️","https://www.tiktok.com/@jacked.dock","Hiburan buat gua dan elu semua","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4bfd9753ea971bf96307782715d68e7e~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=da39f9cc&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=6f6b1YcBbDCbTztZh1qSEggBiEU%3D","ID","id","false","false"
"7376258411318133510","mntp bg","2024-06-03T12:50:07.000Z","0","0","id","7374804241082289413","false","7049116503644619778","user5308750217185","user5308750217185","https://www.tiktok.com/@user5308750217185","","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=bdc5a8d9&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=KW%2F9LzIF%2BJcUujkd35tcQbv1eeI%3D","ID","id","false","false"
"7377850334477501190","Pindah","2024-06-07T19:47:35.000Z","0","0","id","7374804241082289413","false","6822829259595367426","calonnmakmummu","Gytsniaa","https://www.tiktok.com/@calonnmakmummu","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/23111331390665e982ef6415c7581de7~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=ca45c64e&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=wqHUwaciGvrYPYembFITjnMd44M%3D","TW","id","false","false"
"7376443525579178757","betuuul","2024-06-04T00:48:33.000Z","0","0","id","7374804241082289413","false","6762902671369667585","juliyah5","Juliyah","https://www.tiktok.com/@juliyah5","","https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bf221a10c91155bb0eb53f311b20f569~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=f1400066&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=9pBPboOY61nNievaIhNer2ybWvg%3D","ID","id","false","false"
"7376921627387806472","ada lgi kah yg kyk bintang Emon buka suara??","2024-06-05T07:43:40.000Z","0","0","id","7374804241082289413","false","6978740667593802753","iky.risky6","Kiki","https://www.tiktok.com/@iky.risky6","Cari Apa?","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bd2c34e85b78bf7f83145de0d8532bf8~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=48d6def3&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=QIbMU88sWMV6O%2FeVTSmmXSZAJFA%3D","ID","id","false","false"
"7376045281362854662","betul betul betul","2024-06-02T23:03:15.000Z","0","0","ms","7374804241082289413","false","7009091834509345798","sanghafizh","SangHafizh","https://www.tiktok.com/@sanghafizh","kunjungi www.aga.web.id","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cfc5f56e6d630aaa31c883f960f8e917~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=2dfd75c1&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=Zxt545V0C%2F%2FTLdPC40C%2B2Bu6Rbk%3D","ID","id-ID","false","false"
"7376302083337929478","#TOLAKRUUPENYIARAN","2024-06-03T16:33:23.000Z","0","0","ms","7374804241082289413","false","6918546815008998402","tentaclesfyp","Muhammad Abduh","https://www.tiktok.com/@tentaclesfyp","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328466631166787585~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=166d1713&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=Wadkdecp%2FqGbOkuQMsyQP89OxuE%3D","ID","id","false","false"
"7376563829239186181","agak lain indonesia","2024-06-04T08:35:21.000Z","0","0","id","7374804241082289413","false","81269471322","bantufypdon","Suka kopi","https://www.tiktok.com/@bantufypdon","","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e97a0ded97403b12806ea89490f1c6c8~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=15c11311&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=4UHmwJ9alWBgybtSPUCYmlL%2Fhwo%3D","ID","id","false","false"
"7405871543978590981","suara elu bng yg gw tunggu mon","2024-08-22T08:04:07.000Z","0","0","id","7374804241082289413","false","7368146062203372550","fatih.azzam6","floth","https://www.tiktok.com/@fatih.azzam6","ngelantur aja","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7e2ed8bf3395a7e190fb9b53dccf087a~tplv-tiktokx-cropcenter-q:100:100:q70.heic?dr=9606&idc=no1a&ps=87d6e48a&refresh_token=d20bd73d&s=COMMENT_LIST&sc=avatar&shcp=ff37627b&shp=30310797&t=223449c4&x-expires=1758960000&x-signature=u8910R%2Fi1rE2QMbuk0Yi2DqoRdU%3D","ID","en","false","false"
